title,description,creator,source,publisher,date,contributor,language,rights,relation,format,type1,identifier,coverage,zotero_genre,zotero_distributor,zotero_director,z_performer,zotero_episode_number,zotero_language,zotero_network,zotero_audio_recording_format,zotero_label,zotero_running_time,zotero_num_pages,zotero_place,zotero_publisher,zotero_issn,zotero_isbn,zotero_issue,zotero_publication_title,z_url,zotero_volume,zotero_short_title,z_ref,type2,files,tags,collection
"Shantytowns in the United States, 1820-1890","From the author: ""This dissertation adds a missing piece to the history of the American working class by documenting an overlooked category of low-income housing and the ways in which these self-reliant communities were assigned cultural meanings at odds with their physical form. Using sources that range from photographs and oil paintings to novels and sheet music, the dissertation traces the shanty house type from frontier homesteads to urban shantytowns in turn-of-the-century New York and Brooklyn. It also examines their evolving cultural construction. Presented as domestic by their working-poor builders, shantytowns were nonetheless perceived as degraded by middle-class observers. This had public policy consequences, as shantytowns were razed and outlawed during the last decades of the nineteenth century.""","Goff, Lisa",,,2010-05-00,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/703598810"">703598810</a>",1820-1890; United States,,,,,,,,,,,323,"Charlottesville, Virginia",,,,,,"<div class=""element-text""><a href=""http://search.lib.virginia.edu/catalog/u5288140"">Shantytowns...</a> @ University of Virginia</div>;<div class=""element-text""><a href=""http://books.google.com/books?isbn=1244782165"">Shantytowns...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/3315a03dee90a1a4c18575dda21741b9.jpg,Art and Architecture;Business and Economics;Community: Customs and Social Life;Concord MA;Emigration and Immigration;Irish Americans;Labor History;Lowell MA;Music;New York NY;Nonfiction;Nonfiction -- History -- Labor and Social;Performing Arts;Social History;United States,Thèses & Dissertations
Le mouvement Sentinelliste : réflexions sur un probleème de survivance,"Une theèse maitrise sur le mouvement Sentinelliste: une grande réaction journalistique aux droits linguistiques et réligieuses d'une dioceèse catholique dans le Rhode Island, et dans les églises du sud de la Nouvelle-Angleterre au début du 20e siiècle. La rélation entre l'église catholique américaine, l'église catholique québécoise, et le pont de Rome. Certains défis réligieuses à  la cause de la survivance franco-américaine.","Lalande, Jean-Guy ",,,1971,,fr,,,,,"<a href=""http://www.worldcat.org/oclc/77266349"">77266349</a>",20e siiècle; Rhode Island,,,,,,,,,,,161,"Québec City, Québec",,,,,,"<div class=""element-text""><a href=""http://ariane2.bibl.ulaval.ca/ariane/?id=01-1033900"">Le mouvement Sentinelliste...</a> @ l'Université Laval</div>;<div class=""element-text""><a href=""http://books.google.com/books?id=8ctZnQEACAAJ"">Le mouvement Sentinelliste...</a> sur Google Books</div>",,,,,https://francolibrary.com/archive/files/7a56c7417e5194549567bb246e3fd8c9.jpg,Education;Ethnicity and Collective Identity;Journalism;Language and Linguistics;Manchester NH;Nonfiction;Nonfiction -- History -- Religion;Nonfiction -- Journalism;Providence RI;Québec;Religion;Rhode Island;Rome IT;Woonsocket RI,Thèses & Dissertations
Le Canada français et le roman américain (1826-1948),"Les rélations culturelles entre le Québec, les canadiens français, et la littérature américaine tel qu'ils apparaissent dans le roman américain. Les impressions américaines populaires de ces romans sur des perceptions du Canada français. L'histoire de cet impact entre 1826 et 1948 - vers la période de la grande migration des canadiens français aux États-Unis.","Gauthier, Joseph Delphis ",,,1948,,fr,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/7962637"">7962637</a>;<a href=""http://www.worldcat.org/oclc/299563561"">299563561</a>;<a href=""http://www.worldcat.org/oclc/77405512"">77405512</a>",1826-1948; États-Unis; Québec,,,,,,,,,,,356,"Québec City, Québec",,,,,,"<div class=""element-text""><a href=""http://ariane.ulaval.ca/cgi-bin/recherche.cgi?qu=01-1158927"">Le Canada français...</a> - Université Laval</div>;<div class=""element-text""><a href=""http://books.google.com/books?id=Ok4oAAAAMAAJ"">Le Canada français...</a> sur Google Books</div>",,,,,https://francolibrary.com/archive/files/a99574d6f042d55732b084287030cd99.jpg,Acculturation and Assimilation;Boston MA;Canada;Detroit MI;Ethnicity and Collective Identity;Fiction and Literature;Language and Linguistics;Literary Works;Literary Works -- Criticism and History;Montréal QC;Native Americans;New York NY;Nonfiction;Nonfiction -- History -- Labor and Social;Québec;Religion;United States,Thèses & Dissertations
The First Forty Years of Franco-American Foundations in the Lewiston Area,"Historical origins of Franco American community in the city of Lewiston, Maine. Cultural heritage as related to the establishment of textile mills and shoe shops, the influence of church parishes and schools, and the concerns of local Roman Catholic leadership. Covers the period from 1860 to 1900. Based largely on primary data collected in archives and personal interviews. Includes population figures, financial data from industrial centers, and information on parochial schooling. From the author: ""The problem of this study is to investigate and to systematically document the foundations of Franco-American heritage in Lewiston, Maine.""","Maillet, Marguerite A.",,,1976,,en,,,,Thesis/Dissertation,"<a href=""http://umaine.edu/francoamerican/resources/franco-american-centre-reference-room/"">Franco American Centre, University of Maine</a>","1860-1900; Lewiston, Maine",,,,,,,,,,,26,"Portland/Gorham, Maine",,,,,,,,,,,https://francolibrary.com/archive/files/7f60e94ebd900acbb6a983dac88c5f49.jpg,Art and Architecture;Auburn ME;Business and Economics;Community: Customs and Social Life;Demography;East Rutland VT;Education;Emigration and Immigration;Ethnicity and Collective Identity;Fall River MA;Family;Lewiston ME;Maine;Mills and Mill Work;Nonfiction;Nonfiction -- History -- Labor and Social;Nonfiction -- History -- Local;Religion;Social History,Thèses & Dissertations
Identity Discourse in Three Franco-American Life Histories from the U.S. Federal Writers' Project,"Critical reading of three Franco American oral history interviews from the Federal Writers' Project of the late 1930s. An exploration of how the participants in each interview constructed identities of self and community through the stories they chose to tell and the manners in which the stories were communicated. Begins with explanation of this author's specific concerns with methods of ""critical discourse analysis,"" and is contextualized historically with an introduction to the history of New England's Franco American communities in general. Concludes with questions of the shape and substance of a 21st-century Franco American identity, illustrated in the author's own self-examination . From the author: ""This project explores the social construction of ethnic identity among Franco-Americans, the descendants of French-Canadian immigrants to the northeastern United States....The project concludes with reflections on how the life narratives might inform a postmodern Franco-American ethnic identity.""","Shannon, William F.",Full text,,2010-12,,en,,,,Thesis/Dissertation,,1930-2010; New England,,,,,,,,,,,56,"Athbasca, Alberta, Canada",,,,,,"<div class=""element-text""><a href=""http://dtpr.lib.athabascau.ca/action/download.php?filename=mais/WilliamShannonProject.pdf"">Identity Discourse...</a> @ Athabasca University</div>",,,,,https://francolibrary.com/archive/files/ddb234e19f4c34aabaed4f129534fb2d.jpg,Acculturation and Assimilation;Canada;Community: Customs and Social Life;Criticism and Review;Emigration and Immigration;Ethnicity and Collective Identity;Family;Labor History;Language and Linguistics;Manchester NH;Mills and Mill Work;New England;Nonfiction;Nonfiction -- History -- Labor and Social;Old Town ME;Personal History: Biography and Oral History;Religion;Social History;United States,Thèses & Dissertations
Women's Role Orientation in Three Types of French Canadian Educational Institutions,"Qualitative analysis of self-concepts of college women and their varying attitudes toward gender roles. Based on data collected through questionnaires to women in different types of French Canadian schools - ""classical colleges,"" ""normal schools,"" and ""family institutions"" - in separate regions in Québec. Analysis of survey results explores the effects of how different schools have prepared women for adulthood and citizenship. Presents in numerical data the orientation of these schools and their female students toward prescriptive gender roles. Measures personal traits and family as influences on gender role assumptions within the observed French Canadian populations. Contains an overview of other pertinent sociological research. Written in the context of a period of change in the education system of the Quebec province. From the author: ""The problem that this research attempted to solve was how to explain diversity and specificity in role orientation among college women.""","Préfontaine, Marielle",,,1969,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/63919394"">63919394</a>;<a href=""http://www.worldcat.org/oclc/10602109"">10602109</a>",1960s; Québec,,,,,,,,,,,144,"Ithaca, New York",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=Eb9OAAAAYAAJ"">Women's Role Orientation...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/0c51634d3931530b772c311302bf1e6a.jpg,Canada;Community: Customs and Social Life;Education;Ethnicity and Collective Identity;Family;Gender and Sexuality;Government and Politics;Montréal QC;Nonfiction;Nonfiction -- Social Sciences;Nonfiction -- Sociology;Québec,Thèses & Dissertations
"Folkways of Pre-Expulsion Acadians in Selected French, British, and American Writers : A Comparative Analysis of Similarities and Differences in Expressed Thought","Historiography of Acadia up to 1755. Analysis of writings on the Acadian people as they were thought to have lived in Atlantic Canada before their 18th-century expulsion. Presentation of pre-expulsion Acadian customs, behaviors, and social life as described by French, British, and American writers. Comparisons of these descriptions, and arguments on the religious and political biases evident in them. An attempt at relating the historical origins of these biases and descriptive trends in order to clarify a presentation of the pre-expulsion Acadian population.","Massey, Lucy Alice",,,1961,,en,,,,Thesis,"<a href=""http://www.worldcat.org/oclc/6634706"">6634706</a>;<a href=""http://www.worldcat.org/oclc/58668868"">58668868</a>",1600-1755; Acadia,,,,,,,,,,,320,"New York, New York",,,,,,"<div class=""element-text""><a href=""https://getit.library.nyu.edu/go/8931389"">Folkways of Pre-Expulsion Acadians...</a> @ New York University</div>;<div class=""element-text""><a href=""http://books.google.com/books?id=oAk1YAAACAAJ"">Folkways of Pre-Expulsion Acadians...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/901224cb954eeddf09349cce3b3c504f.jpg,Acadians;Canada;Community: Customs and Social Life;Death and Disaster;Education;England;Ethnicity and Collective Identity;Exploration and Colonization;Farming and Agriculture;Fiction and Literature;Folklore;France;Government and Politics;Nonfiction;Nonfiction -- Anthropology;Nonfiction -- Folklore;Nonfiction -- Social Sciences;North America;Nova Scotia;Religion;Violence,Thèses & Dissertations
Guidelines for the Teaching of French to Franco-Americans,"Dissertation exploring the resources and methods available for teaching the French language to the Franco American native French speaker. Suggestions for materials, activity, and practice in the Franco American's bilingual education setting, including tools for fostering ""historical perspective"" and an appreciation of ""cross-culturalism."" Particular attention to the Franco American student, namely one's language behaviors and pronunciations, historical background, and cultural heritage. Provides an overview of the history of New England Franco Americans. Includes a selective bibliography for research on bilingualism.  From the author: ""A general premise of this dissertation is that the language and cultural assets of the Franco-American student can be organized for meaningful language learning experiences....The result of this dissertation should be guidelines to writing and organizing language teaching materials for Franco-Americans"" (1,2).","Dubé, Normand C.",,,1971,,en; fr,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/22407012"">22407012</a>",1971; New England,,,,,,"English, with some français",,,,,275,"Columbus, Ohio",,,,,,"<div class=""element-text""><a href=""http://library.ohio-state.edu/record=b2820367~S7""> Guidelines...</a> @ The Ohio State University</div>;<div class=""element-text""><a href=""http://books.google.com/books?id=1DsQywAACAAJ"">Guidelines...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/b0de2442e8b35ef762195bbd65054e90.jpg,Acculturation and Assimilation;Auburn ME;Berlin NH;Biddeford ME;Boston MA;Bridgeport CT;Brunswick ME;Burlington VT;Cambridge MA;Central Falls RI;Education;Ethnicity and Collective Identity;Fall River MA;Hartford CT;Holyoke MA;Language and Linguistics;Lawrence MA;Lewiston ME;Lowell MA;Maine;Manchester NH;Nashua NH;New Bedford MA;New England;New Haven CT;Nonfiction;Nonfiction -- Education;Nonfiction -- Language and Linguistics;Pawtucket RI;Portsmouth NH;Providence RI;Springfield MA;St. John River Valley;Waterville ME;West Warwick RI;Woonsocket RI;Worcester MA,Thèses & Dissertations
Ethnic and Social Class Differences in Role Strain and Mechanisms of Adjustment,"Dissertation comparing the ways in which working- and lower-class Franco American and Italian American women deal with social and psychological stresses. Comparisons of the interpersonal behaviors of ""housewives"" within each social group, measured in data collected through survey and personal interview. The effects on individuals of changes in social environment. Brief historical background of the two Rhode Island cities from which data was collected, as well as of the two immigrant, ethnic communities in question. Pays close attention to how differing social status, economic class distinction, educational achievement, family size, religious affiliation, etc., factor into personal behaviors. Contains a brief overview of literature on the sociology of mental health and the influences of class and culture on one's orientation toward communicating stress or mental illness. From the author: ""This study is concerned with the mental health of selected subgroups, namely ethnic and social class....This study is specifically interested in the amount and kinds of role strain reportedly felt by the members of these two subgroups..."" (3).","Adrian, Patricia Wood",,,1970,,en,,,,Thesis,"<a href=""http://www.worldcat.org/oclc/61751321"">61751321</a>;<a href=""http://www.worldcat.org/oclc/6635333"">6635333</a>","1970; Providence and Woonsocket, Rhode Island",,,,,,,,,,,205,"Washington, D.C.",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=9fBZHQAACAAJ"">Ethnic and Social Class Differences...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/e6118302378007bce45ec985d226835b.jpg,Community: Customs and Social Life;Education;Ethnicity and Collective Identity;Family;Gender and Sexuality;Health and Wellness;Italian Americans;Nonfiction;Nonfiction -- Psychology;Nonfiction -- Social Sciences;Nonfiction -- Sociology;Providence RI;Religion;Rhode Island;Woonsocket RI,Thèses & Dissertations
"Religion, Education, and Language as Factors in French Canadian Cultural Survival","Dissertation on the cultural life of French Canada, from the 16th century until the middle 20th, and the specific roles that religion, education, and language have played in its minority preservation in and outside of Quebec. Historical background of the French in Canada. The importance of the Catholic Church, the educational system, family, literature, and government as structures for supporting the three factors observed. According to the author, written to fill a gap in English language scholarship on the history of French Canada.","Kistler, Ruth Barthold",,,1947,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/53768425"">53768425</a>",16th century-20th century; Canada,,,,,,,,,,,235,"New York, New York",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=E3qHnQEACAAJ"">Religion, Education, and Language as Factors...</a> @ Google Books</div>;<div class=""element-text""><a href=""https://getit.library.nyu.edu/go/8917756"">Religion, Education, and Language as Factors...</a> @ New York University</div>",,,,,https://francolibrary.com/archive/files/2f493e4bc67a2b22de059a91e20cafea.jpg,Canada;Community: Customs and Social Life;Education;England;Ethnicity and Collective Identity;Exploration and Colonization;Family;Fiction and Literature;France;Government and Politics;Language and Linguistics;Nonfiction;Nonfiction -- Education;Nonfiction -- History -- Religion;Nonfiction -- Language and Linguistics;Québec;Religion;War,Thèses & Dissertations
A Comparative Study of French Canadian Loggers and Their Families,"Dissertation presenting anthropological research on French Canadian loggers at work in northern New Hampshire in the middle twentieth century. The impact of work situations on the families of loggers, and the influence of family life on structures and patterns of work in the woods. Observations on the differences between New Hampshire loggers who have immediate families living in Québec with those who have families in the United States. Takes into account work mobility, kinship and household norms, father-absence, and conceptions of logging and family life as interrelated factors distinguishable between workers of different living situations. Presented in historical contexts of French Canadian labor and migration, as well as with a background in the cultural norms of the French Canadian family.","Sanderson, Mary Hildegarde",,,1967,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/15027702"">15027702</a>",20th century; New Hampshire,,,,,,,,,,,209,"Boston, Massachusetts",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=zFjHnQEACAAJ"">A Comparative Study of French Canadian Loggers...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/32bc5cd77dadb31c2ffcc1b8ffa6eab9.jpg,Alton NH;Bald Brook NH;Bartlett NH;Bear Brook NH;Beecher Falls NH;Berlin NH;Bloomfield VT;Canaan VT;Colebrook NH;Dixville NH;Easton NH;Emigration and Immigration;Errol NH;Family;Forestry;Gender and Sexuality;Glencliff NH;Groveton NH;Island Pond VT;Jackson NH;Kennebago ME;Labor History;Long Lake ME;Maidstone VT;Moultonborough NH;Nash Stream NH;Nashua NH;New Hampshire;Newcomb NY;Nonfiction;Nonfiction -- Anthropology;Nonfiction -- Social Sciences;North Concord VT;Parmacheenee ME;Personal History: Biography and Oral History;Pittsburg NH;Pontook Reservoir NH;Québec;Religion;Rumford ME;Rumney NH;Social History;Speculator Lake NY;Stratford NH;Travel and Movement;Tupper Lake NY;Twin Mountain NH;Warren NH;West Milan NH;Whitney Park NY,Thèses & Dissertations
"French and English Canadians in ""Milltown"" : A Pilot Study of the Organizational and Interactional Aspects of a Bicultural and Bilingual Town","Dissertation analyzing the social dynamics of an Ontario ""pulp and paper town"" with significant French- and English-heritage populations. A comparative sociological study in how ethnicity impacts community structures and interrelations in Canada. How the phenomena of dual social organizations divided along ethnic lines relate to industry, town economics, and politics. Comments on observable forms of inter-communal relations and the status of inter-ethnic interaction in the studied town. Presents a local case in a national, Canadian context, with reference to notions of acculturation and histories of group conflict. From the author: ""The argument is that interethnic relations can be considered from the perspective of social organization and/or interorganizational relations because the characteristics of organized ethnic collectivities are crucial to the understanding of intergroup relations"" (iii).","Iutcovich, Mark",,,1970,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/53732110"">53732110</a>;<a href=""http://www.worldcat.org/oclc/612908973"">612908973</a>;<a href=""http://www.worldcat.org/oclc/77321099"">77321099</a>","1960s; Ontario, Canada",,,,,,,,,,,303,"Cleveland, Ohio",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=kmElcgAACAAJ"">French and English Canadians in ""Milltown""...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/ca146356e8a743ddedeef05c77f10ca2.jpg,Acculturation and Assimilation;Business and Economics;Canada;Community: Customs and Social Life;Demography;Ethnicity and Collective Identity;Government and Politics;Language and Linguistics;Mills and Mill Work;Nonfiction;Nonfiction -- Ethnic Studies;Nonfiction -- Social Sciences;Nonfiction -- Sociology;Ontario,Thèses & Dissertations
"Habitants in Holyoke : The Development of the French-Canadian Community in a Massachusetts City, 1865-1910","Descriptions of turn-of-the-century transitions among the Franco Americans in Holyoke, Massachusetts, from a lower-class immigrant enclave to a more largely socially integrated, participatory American community with greater public influence. Argues a breakdown of ""French Canadian cultural isolation"" (xi) gradually taking place between the American Civil War and World War I. A case study in American acculturation, weighing social and cultural factors, industry, economics, and politics, as they concern the Franco American community in a medium-sized New England city. Contains in the introduction an overview and analysis of research on Franco Americans and French Canadian immigration.","Haebler, Peter",,,1976,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/3231008"">3231008</a>;<a href=""http://www.worldcat.org/oclc/5519977"">5519977</a>","1865-1910; Holyoke, Massachusetts",,,,,,,,,,,337,"Durham, New Hampshire",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=Si7fSgAACAAJ"">Habitants in Holyoke...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/2fa9ab5d612de64edd7da5b0ff681472.jpg,Acculturation and Assimilation;Business and Economics;Community: Customs and Social Life;Demography;Emigration and Immigration;Family;Government and Politics;Holyoke MA;Irish Americans;Labor History;Massachusetts;Mills and Mill Work;New England;Nonfiction;Nonfiction -- History -- Labor and Social;Québec;Religion;Travel and Movement;Youth,Thèses & Dissertations
"The Women of Survivance : A Case Study of Ethnic Persistence Among the Members of Franco-American Women's Groups in New England, 1950-Present","Thesis in sociology highlighting Franco American women  in the preservation of ethnic heritage and language. Based on a variety of case studies conducted by the author in 1980s New England.  From the author: ""The primary purpose of this dissertation was to explore questions related to the processes of ethnic persistence and, secondarily, to understand the role of women in these processes. The procedure for this investigation was to conduct a case study of an ethnic women's organization, La Federation Feminine Franco-Americaine (Fede). This case study of the Fede utilized field work techniques, in-depth interviews and the analysis of archival materials. The objectives of this case study were in brief: (1) to delineate the maintenance activities involved in ethnic persistence; (2) to determine the importance of ethnicity to ethnic group members actively involved in its maintenance; (3) to assess the role of ethnic women in these processes, in order to develop a grounded theory of ethnic persistence.""","D'Andrea, Vaneeta-Marie",Preview,,1986,,en,,,,Thesis,"<a href=""http://www.worldcat.org/oclc/16137683"">16137683</a>;<a href="" http://www.worldcat.org/oclc/707101694"">707101694</a>;<a href=""http://www.worldcat.org/oclc/295684257"">295684257</a>",20th century; New England,,,,,,,,,,,251,"Storrs, Connecticut",,,,,,"<div class=""element-text""><a href=""http://digitalcommons.uconn.edu/dissertations/AAI8629918"">http://digitalcommons.uconn.edu/dissertations/AAI8629918</a></div>;<div class=""element-text""><a href=""http://books.google.com/books?id=cCaYNwAACAAJ"">The Women of Survivance...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/dc9fe4e83625895a1159f665b1e0e2b6.jpg,Acculturation and Assimilation;Community: Customs and Social Life;Demography;Ethnicity and Collective Identity;Family;Gender and Sexuality;Language and Linguistics;Manchester NH;New England;Nonfiction;Nonfiction -- Social Sciences;Nonfiction -- Sociology;Québec;Worcester MA,Thèses & Dissertations
Les causes du déclin de la presse franco-américaine,"Un thièse de maîtrise sur des gens et des lieux américaines qui ont affectés la croissance et la prospérité des presses franco-américaines au XIXe siiècle, aussi que les circonstances de leur disparition au XXe. Un accent particulier sur les publications périodiques de la Nouvelle-Angleterre et du Midwest américain. Profils de certains agents dans le journalisme franco-américain. Enfin, en considération de la variété des contenus et des perspectives journalistiques dans des différentes publications, quelques réflexions sur le déclin de ce forme culturelle et journalistique. Commentaires sur l'assimilation et l'angilicization.  Table des matieres: Introduction Naissance et développement de la presse franco-américaine dans le Midwest américain Naissance et développement de la presse franco-américaine en Nouvelle-Angleterre Causes générales du déclin L'âme franco-américaine Conclusion Bibliographie","Roy, Elpheège E.",,,1965,,fr,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/4579391"">4579391</a>",19e siiècle - 20e siiècle; Nouvelle-Angleterre; US Midwest; États-Unis,,,,,,,,,,,48,"Manchester, New Hampshire",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=tlJqHQAACAAJ"">Les cause du déclin...</a> sur Google Books</div>",,,,,https://francolibrary.com/archive/files/b64338a1370f9e35fd5fb1394027624c.jpg,Acculturation and Assimilation;Amesbury MA;Biddeford ME;Burlington VT;Chicago IL;Cohoes NY;Community: Customs and Social Life;Concord NH;Connecticut;Detroit MI;Emigration and Immigration;Ethnicity and Collective Identity;Fall River MA;France;Glens Falls NY;Holyoke MA;Illinois;Journalism;Kankakee IL;Lowell MA;Maine;Manchester NH;Massachusetts;Merrimack River Valley;Michigan;Minneapolis MN;Minnesota;Nashua NH;New England;New Hampshire;New York;Nonfiction;Nonfiction -- History -- General;Nonfiction -- Journalism;Notre Dame IN;Québec;Rhode Island;St. Albans VT;St. Louis MO;St. Paul MN;Troy NY;US Midwest;Vermont;Wisconsin;Worcester MA,Thèses & Dissertations
Genetic Demography of Deme Formation in a Franco-American Population : 1830-1903,"Study in biological anthropology on the immigration and settlement of French Canadians in New England, and the eventual community, then deme - or reproductive/""breeding"" group - formation of Franco Americans in Old Town, Maine, through the 19th century. Study incorporates census and population analysis with community formation, utilizing five specific criteria to identify ""community"" : distinctiveness, smallness, homogeneity, self-sufficiency, and stability, the final of which being measured and proven by membership in St. Joseph's Roman Catholic Parish of Old Town. The anthropology of a certain Franco American deme. How ""deme"" as a genetic, biological category differs from ""community,"" with the Franco Americans of Old Town as case study.","Sorg, Marcella Harnish",Full text,,1979,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/6055167"">6055167</a>;<a href=""http://www.worldcat.org/oclc/11076178"">11076178</a>;<a href=""http://www.worldcat.org/oclc/655165219"">655165219</a>","1830-1903; Old Town, Maine",,,,,,,,,,,180,"Columbus, Ohio",,,,,,"<div class=""element-text""><a href=""http://rave.ohiolink.edu/etdc/view?acc%5Fnum=osu1236858986"">Genetic Demography of Deme Formation...</a> @ The Ohio State University</div>;<div class=""element-text""><a href=""http://books.google.com/books?id=EFh-nQEACAAJ"">Genetic Demography of Deme Formation...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/1159503b26c385d50364b60da4b3b529.jpg,Bradley ME;Demography;Emigration and Immigration;Ethnicity and Collective Identity;Genealogy;Maine;Milford ME;Nonfiction;Nonfiction -- Anthropology;Nonfiction -- Demography;Nonfiction -- Social Sciences;Old Town ME;Orono ME;Penobscot River Valley;Religion,Thèses & Dissertations
"From Colony to Class : The Changing Consciousness of Franco-American Textile Workers in Waterville, Maine, 1934-1954","Thesis examining the textile workers of Waterville, Maine during the New Deal Era. Descriptions of an observable transition in the Franco American community from an ethnicity-based cohesion to a consciousness and way of life organized by class. An attempt to situate the origins of assimilation and social disintegration of the Franco American communities in the early 20th century. A labor history of the Waterville, Maine area in the early 20th century. The changes in Waterville's workers' attitudes toward organized labor, especially following the 1934 general strike along the American East Coast. The development of class identity as seen in Waterville worker demonstrations in the later 1930s.","LaFlamme, Matthew R.",,,1994-12-00,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/46579830"">46579830</a>","1934-1954; Waterville, Maine",,,,,,,,,,,101,"Orono, Maine",,,,,,"<div class=""element-text""><a href=""http://www.library.umaine.edu/theses/theses.asp?Cmd=abstract&amp;ID=MARC0805"">From Colony to Class...</a> @ Fogler Library, UMaine</div>;<div class=""element-text""><a href=""http://books.google.com/books?id=pCRbNAEACAAJ"">From Colony to Class...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/64830507cdbb2530bbbd32cea4c97528.jpg,Demography;Emigration and Immigration;Ethnicity and Collective Identity;Kennebec River Valley;Labor History;Lebanese Americans;Maine;Mills and Mill Work;Nonfiction;Nonfiction -- History -- Labor and Social;Religion;Shirley ME;Social History;Waterville ME,Thèses & Dissertations
"Some Social Factors Affecting the French Spoken in Lewiston, Maine","Dissertation on the relationship between the French language and Franco American culture in Lewiston, Maine in the twentieth century. Historical background of Maine French speakers. Theories and methods in the study of French in New England as introduction and comparison to the author's own survey research in Lewiston. Contents and results of a linguistic questionnaire given various French speakers in Lewiston.  From the author: ""Using a broadly based survey of the French spoken in Lewiston, Maine this thesis treats the question of the levels of Franco-American speech. The relationship of language features to social factors is studied by means of a computer-aided analysis of a representative sample of the French-speaking population"" (iii, Abstract).","Bernard, Ireène Mailhot",,,1982,,en; fr,,,,Thesis,"<a href=""http://www.worldcat.org/oclc/10419315"">10419315</a>;<a href=""http://www.worldcat.org/oclc/715490606"">715490606</a>","20th century; Lewiston, Maine",,,,,,,,,,,186,"State College, Pennsylvania",,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=G7JXnQEACAAJ"">Some Social Factors...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/3a4c727240ab9f990978a21213d06d89.jpg,Acculturation and Assimilation;Demography;Emigration and Immigration;Ethnicity and Collective Identity;Language and Linguistics;Lewiston ME;Nonfiction;Nonfiction -- Language and Linguistics;Nonfiction -- Social Sciences;Nonfiction -- Sociology,Thèses & Dissertations
The Design of a Franco-American Restaurant as a Community Education Device,"Master's thesis proposing a restaurant whose design and theme aim toward public education about Franco American culture.  How this project is situated in a larger, national discussion about ""the value of ethnic identity"" (1). A demographic background on Franco Americans, and how cultural information about them might be used in a public history program. Sketches of the restaurant's physical structure. How the building's layout and contents relate to experiential learning: about traditional French Canadian architectures and histories, Franco American foodways, and modern Franco American life.","Lanoue, Margaret A.",,,1984,,en,,,,Thesis/Dissertation,"<a href=""http://www.worldcat.org/oclc/46579887"">46579887</a>",20th century; Maine,,,,,,,,,,,122,"Orono, Maine",,,,,,"<div class=""element-text""><a href=""http://www.library.umaine.edu/theses/theses.asp?Cmd=abstract&amp;ID=ocm46579887"">The Design of a Franco-American Restaurant...</a> @ Fogler Library, UMaine</div>;<div class=""element-text""><a href=""http://books.google.com/books?id=9BDOMwEACAAJ"">The Design of a Franco-American Restaurant...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/376509de2e8af7b9463ac4013f09cef1.jpg,Acadians;Art and Architecture;Business and Economics;California;Community: Customs and Social Life;Education;Ethnicity and Collective Identity;Food;Louisiana;Maine;Massachusetts;Michigan;New York;Nonfiction;Nonfiction -- Education;Nonfiction -- Ethnic Studies;Québec,Thèses & Dissertations
