title,description,creator,source,publisher,date,contributor,language,rights,relation,format,type1,identifier,coverage,zotero_genre,zotero_distributor,zotero_director,z_performer,zotero_episode_number,zotero_language,zotero_network,zotero_audio_recording_format,zotero_label,zotero_running_time,zotero_num_pages,zotero_place,zotero_publisher,zotero_issn,zotero_isbn,zotero_issue,zotero_publication_title,z_url,zotero_volume,zotero_short_title,z_ref,type2,files,tags,collection
Milestones from the Saint John Valley (The turn of the century),"Historical portrait of the Upper St. John River Valley, Aroostook County, Maine, through a presentation of the lives of two influential nineteenth-century figures: William Dickey of Fort Kent and Peter Keegan of Van Buren. Particular emphasis on both figures' involvement in Maine politics, infrastructual development, and the lumbering industry in the borderland forests of northern Maine around the time of the US Civil War.  Contains the following chapters: The Duke of Fort Kent Fort Kent at the turn of the century Out of the forest Keegan of Van Buren Van Buren at the turn of the century","Grindle, Roger",,Project BRAVE (Bilingual Research in American Valley Education),1977,,en,,,,Book,"<a href=""http://www.worldcat.org/oclc/3047994"">3047994</a>","19th century; Fort Kent and Van Buren, Maine",,,,,,,,,,,98,,,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=g-7-GwAACAAJ"">Milestones...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/b2241126c363375f45ca3f02ce3b310b.jpg,Aroostook County ME;Business and Economics;Education;Forestry;Fort Kent ME;Government and Politics;Keegan ME;Madawaska ME;Mills and Mill Work;New Brunswick;Nonfiction;Nonfiction -- History -- Local;Van Buren ME;War,Nonfiction
"The History of the Catholic Church in Old Town, Maine","History of the Roman Catholic Church in Old Town, Maine's three parishes - St. Joseph, St. Mary, and Holy Family - from 1848 to 1994. Photographs, over time, of the St. Joseph and St. Mary church buildings and their complement structures. Profiles and photographs of significant priests and parishioners. The merger of two churches into a single Old Town Catholic parish, and some of the literature distributed among parishioners during that process in the 1990s.","Graham, Reta L.;Morrison, Rev. James;Wollstadt, Genie",,Holy Family Parish,1994,,English,,,,Book,"<a href=""http://www.worldcat.org/oclc/31702652"">31702652</a>","1848-1994; Old Town, Maine",,,,,,,,,,,46,"Old Town, Maine",Holy Family Parish,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=jRcoHAAACAAJ&amp;dq=the+history+of+the+catholic+church+in+old+town,+maine&amp;hl=en&amp;sa=X&amp;ei=1wEfT_HPKYTF0QHFkswF&amp;ved=0CD0Q6AEwAA"">The History of the Catholic Church in Old Town, Maine @ Google Books</a></div>;<div class=""element-text""><a href=""http://www.resurrectionofthelord.org/"">http://www.resurrectionofthelord.org/</a></div>",,,,,https://francolibrary.com/archive/files/ce1ad347fd4fdfdd3fc557054c16a95d.jpg,Art and Architecture;Bradford ME;Bradley ME;Dexter ME;Greenbush ME;Indian Island ME;Irish Americans;Maine;Milford ME;Native Americans;Nonfiction;Nonfiction -- History -- Religion;Old Town ME;Orono ME;Penobscot River Valley;Religion,Nonfiction
Worcester's Union Station : The Monument and the Memories,"History of Worcester, Massachusett's Union Station. Its various shapes and transformations from its initial construction in 1875 and reconstruction in 1911, through its closure in 1964, to its 1999 restoration. The place of the station in French Canadian immigration, in the travels of World Wars I & II, and through the author's memoirs. How Union Station figures into the memories of other New Englanders, as presented in their own stories and writings. Statements from the staff of Preservation Worcester and the Worcester Redevelopment Authority. Illustrated heavily in black and white photograph, with one chapter devoted entirely to a pictorial history of Union Station.","Arsenault, Idamay Michaud",,Ambassador Books,1999,,en,,,,Book,"<a href=""http://www.worldcat.org/oclc/43496038"">43496038</a>","1875-1994; Worcester, Massachusetts",,,,,,,,,,,141,"Worcester, Massachusetts",,,9.78096E+12,,,"<div class=""element-text""><a href=""http://books.google.com/books?isbn=096464391X"">Worcester's Union Station...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/b017b58073e3feabbbec1d4cd4799546.jpg,Art and Architecture;Auburn MA;Bedford NH;Blackstone River Valley;Emigration and Immigration;Massachusetts;Nonfiction;Nonfiction -- History -- Local;Nonfiction -- Immigration;Personal History: Biography and Oral History;Photography;Rhode Island;Travel and Movement;United States;War;Worcester MA,Nonfiction
In Fair Aroostook,"Subtitled, ""Where Acadia and Scandinavia's Subtle Touch Turned a Wilderness into a Land of Plenty."" Travel writings of a journalist's visit to Aroostook County in northern Maine at the beginning of the 20th century. The writer's impressions of landscapes, industries, and peoples there, and his perception of Scandinavian and French Acadian heritage in that region. Illustrated with photographs. Reprinted in 1973 by the Madawaska Historical Society. Full text available @ Google Books.  Contains the following chapters: Frontispiece - Grand Falls on the St. John Chapter 1 - The Entrance into Maine's Great Game and Garden County Chapter 2 - Ashland and its Great Saw-mill - The Impounding of a Moose Chapter 3 - Fish River Waters - Portage Lake and Camp Iverson Chapter 4 - Into Maine's Acadia -The Fish of the Eagle Lake Chapter 5 - Fort Kent - Its Blockhouse and Training School - The Aroostook War Chapter 6 - More of the Acadians - The Girls of the Training School - ""Madawaska"" - The Story of the Acadians Chapter 7 - From Over the Sea - New Sweden - The Fruitage of a Great Colonization Idea Chapter 8 - Agriculture - The Backbone of Aroostook Prosperity - Coming Towns of the County - L'envoi","Pullen, Clarence",Full text,Bangor & Aroostook Railroad Company,1902,,en,,,,Book,"<a href=""http://www.worldcat.org/oclc/6640470"">6640470</a>","1902; Aroostook County, Maine",,,,,,,,,,,94,"Bangor, Maine",Bangor & Aroostook Railroad Company,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=0QAtLg8tATgC"">In Fair Aroostook...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/12186e425eb9cfb5fb28b62830c75ff2.jpg,Acadians;Aroostook County ME;Ashland ME;Business and Economics;Education;Emigration and Immigration;Farming and Agriculture;Fishing;Forestry;Fort Fairfield ME;Fort Kent ME;Frenchville ME;Grand Isle ME;Hunting;Italian Americans;Limestone ME;Madawaska ME;Maine;Mills and Mill Work;New Brunswick;Nonfiction;Nonfiction -- History -- Local;Nova Scotia;Portage Lake ME;Presque Isle ME;St. David ME;St. John River Valley;Stockholm ME;Swedish Americans;Travel and Movement;Van Buren ME;Violence;Westmanland ME,Nonfiction
What's in a Name : Exploring the Stories of the Baskahegan Landscape,"Book presentation of research into the origins of place names - Passamaquoddy, Penobscot, English, French - for certain localities and physical features in the Baskahegan region of eastern Maine.  Local stories and literature excerpts presented to illustrate the region's history. Final segment contains a brief index of Baskahegan place names - their English translation, local etymology, geography, or historical namesake - and a short bibliography.","Scott, Ryder;Wilson, Mike",,Northern Forest Center,2000,"Davis, Cindy (illustrations);Milliken, Roger (foreword)
;Scott, Ryder (photographs)",en,,,,Book,"<a href=""http://www.worldcat.org/oclc/52929008"">52929008</a>","16th century - 21st century; Baskahegan Region, Maine",,,,,,,,,,,44,"Concord, New Hampshire",Northern Forest Center,,,,,"<div class=""element-text""><a href=""http://www.northernforest.org/publications.html"">http://www.northernforest.org/publications.html</a> (read excerpts from the text here)</div>",,,,,https://francolibrary.com/archive/files/ea72678ded0163bd5f0c3b6b8ad52660.jpg,Brookton ME;Danforth ME;Exploration and Colonization;Forestry;Hunting;Madawaska ME;Maine;Mattawamkeag River Valley;Native Americans;Nonfiction;Nonfiction -- History -- Local;Penobscot River Valley;St. Croix River Valley;St. John River Valley;Topsfield ME,Nonfiction
Recapturing a Heritage : Franco-American Programming in Maine,"Essay on Franco American children's public television programming in Maine in the 1970s. Provides historical context for two such programs - ""La Machine Magique"" and ""La Bonne Aventure."" The reasoning and goals of this programming, its conceptual origins, local and federal efforts toward its production, and the attitudes of those involved. Franco American children's programming as an effort in ""affirmative action,"" and a part of the then-growing movement in bilingual education. Subtitled, ""Bilingual programming by the Maine Public Broadcasting Network promotes cultural plurality and positive self-images among the state's Franco-American children. Viva La Difference!"" Written by the Director of Programming Services for the Maine Public Broadcasting Network.","Van de Bogart, Erik",,,1976 July/August,,English,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/1791074"">1791074</a>",1970s; Maine,,,,,,,,,,,,,,0093-8149,,4,Public Telecommunications Review,,4,,,,,Auburn ME;Augusta ME;Biddeford ME;Caribou ME;Education;Film and Television;Language and Linguistics;Lewiston ME;Madawaska ME;Maine;Nonfiction;Nonfiction -- Education;Saco ME;Van Buren ME;Waterville ME,Nonfiction
"Franglais, a case of lexical bilingualism","Brief article on instances of ""lexical biligualism,"" with particular emphasis on the measured impact of American English on the French language in France. Attitudes developed in France between 1950 and 1970 toward this linguistic influence, and toward international variations on the French language, and some efforts aimed at managing them during said period.","Kahane, Henry;Kahane, Renée",,,1992-07,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/37772990"">37772990</a>;<a href=""http://www.worldcat.org/oclc/66814109"">66814109</a>",1950-1970; France; United States,,,,,,,,,,,,,,1467-971X,,23,World Englishes,"<div class=""element-text""><a href=""http://onlinelibrary.wiley.com/doi/10.1111/j.1467-971X.1992.tb00059.x/abstract"">http://onlinelibrary.wiley.com/doi/10.1111/j.1467-971X.1992.tb00059.x/abstract</a></div>",11,,,,https://francolibrary.com/archive/files/4c2f71d86b631d0178b951f6c6b59af5.jpg,France;Language and Linguistics;Nonfiction;Nonfiction -- Language and Linguistics;United States,Nonfiction
The Border as Fiction,"Critical essay on international notions of political borders, and of the psychological borders that often take part in shaping the character of a certain place. The notion of ""border"" as reflected in North American literatures, with some comparisons between Canadian and American identities generally. Framed by the author's own experiences of mobility and identification with place, especially those from his youth.","Blaise, Clark",,Biblioasis,2008,"Metcalf, Clark;Struthers, John",English,,,,Book Section,"<a href=""http://www.worldcat.org/oclc/221160672"">221160672</a>",20th century; North America,,,,,,,,,,,,"Emeryville, Ontario",Biblioasis,,9.7819E+12,,,"<div class=""element-text""><a href=""http://www.biblioasis.com/clark-blaise/selected-essays"">http://www.biblioasis.com/clark-blaise/selected-essays</a></div>;<div class=""element-text""><a href=""http://books.google.com/books?id=uqYLAQAAMAAJ&amp;q=blaise,+clark;+selected+essays&amp;dq=blaise,+clark;+selected+essays&amp;hl=en&amp;sa=X&amp;ei=GHk1T5aBMsTj0QGi05jDAg&amp;ved=0CDIQ6AEwAA"">Selected Essays...</a> @ Google Books</div>",,,,,https://francolibrary.com/archive/files/000ebe500023b3ab88086fa43fea3b19.jpg,Canada;Criticism and Review;Emigration and Immigration;Essay;Ethnicity and Collective Identity;Nonfiction;Nonfiction -- Essay;North America;Plattsburgh NY;Travel and Movement;United States,Nonfiction
"Franco-American History Projects in the State of Maine : Oral History, Historic Photographs, and Archival Surprises","Paper describing some of Doty's scholarship on Franco Americans in the state of Maine, with a handful of specific suggestions for how material variety on Maine Franco Americans and the richness of certain historical archives could form the basis for more research and scholarship. Relates examples from Farm Security Administration activity in the St. John Valley in the 1930s, the life and works of musician Rudy Vallée of Westbrook, and the writings of priests and other Franco American elite in the first half of the twentieth century.","Doty, C. Stewart",,Les Presses de l'Université Laval,1991,,en,,,,Book Section,"<a href=""http://www.worldcat.org/oclc/26264654"">26264654</a>;<a href=""http://www.worldcat.org/oclc/762968835"">762968835</a>",20th century; Maine,,,,,,,,,,,,"Saint-Foy, Québec",Les Presses de l'Université Laval,,9.78276E+12,,,"<div class=""element-text""><a href=""http://www.erudit.org/livre/CEFAN/index.htm"">http://www.erudit.org/livre/CEFAN/index.htm</a></div>",1,,,,https://francolibrary.com/archive/files/47066a79b8ed807e15d78da3439d039e.jpg,Acadians;Barre VT;Berlin NH;Education;Maine;Manchester NH;Nonfiction;Nonfiction -- Historiography;Old Town ME;Social History;St. John River Valley;Westbrook ME;Woonsocket RI,Nonfiction
Subtractive Bilingualism: The Case of FrancoAmericans in Maine's St John Valley,"Presentation of research on ""ethnolinguistic vitality"" among French-English bilingual students in the schools of Maine's St. John River Valley.  Data supporting the trend there toward ""subtractive bilingualism,"" where the use of one language is preferred at the expense of another. From the author: ""The study, carried out in two school districts of the St John Valley in the state of Maine in the Unites States, compares three subgroups of francophones and anglophones on measures of the strength of their network of linguistic contacts in French and English, their communicative and cognitive-academic linguistic proficiency in these languages, their vitality beliefs concerning the francophone and anglophone communities, the strength of their ethnolinguistic identities and their degree of use of French and English in various social domains. The results, which are interpreted within the framework of a macroscopic model of the determinants of additive and subtractive bilingualism, are very conclusive in showing that bilingualism for these Franco-American students is strongly subtractive.""","Landry, Rodrigue;Allard, Réal",,,1992,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/6286264"">6286264</a>;<a href=""http://www.worldcat.org/oclc/43413712"">43413712</a>","1992; St. John River Valley, Maine",,,,,,,,,,,,,,0143-4632,,6,Journal of Multilingual and Multicultural Development,"<div class=""element-text""><a href=""http://www.tandfonline.com/doi/abs/10.1080/01434632.1992.9994513"">http://www.tandfonline.com/doi/abs/10.1080/01434632.1992.9994513</a></div>",13,,,,https://francolibrary.com/archive/files/d83b845d8d5d8b46c231d46ea5bc6923.jpg,Acculturation and Assimilation;Education;Language and Linguistics;Maine;Nonfiction;Nonfiction -- Language and Linguistics;St. John River Valley,Nonfiction
Granite : Artists and Their Work,"Catalog accompaniment to the October 1978 Vermont exhibit of artists, stonework, and granite-inspired pieces, ""Granite: Artists and Their Work."" From the text: ""...includes a brief introduction to the history of the granite industry and the multi-cultural heritage of Barre, and information about the artists working in granite as well as those who have used the quarries and the people of the granite industry as subject matter in their paintings, drawings, prints, and photographs"" (1).","Bielenberg, Kristina;Gips, Terry;Lane, Karen",,Barre Ethnic Heritage Studies Project,1978 October,"Barre Granite Association;First Branch Gallery;Blachly, Alice;Forman, Maria;Izzo, Bobbi;Tucker-Ketcham, Leslie",English,,,,Book,"<a href=""http://www.worldcat.org/oclc/5688269"">5688269</a>;<a href=""http://www.worldcat.org/oclc/57271820"">57271820</a>",1978; Vermont,,,,,,,,,,,16,"Barre, Vermont",Barre Ethnic Heritage Studies Project,,,,,,,,,,https://francolibrary.com/archive/files/c16e40e5ccadb8d9c3a1479f4a7721ce.jpg,Art and Architecture;Austrian Americans;Barre VT;Chelsea VT;Danish Americans;Finnish Americans;Greek Americans;Irish Americans;Italian Americans;Jewish Americans;Labor History;Lebanese Americans;Nonfiction;Nonfiction -- Art and Architecture;Photography;Scottish Americans;Spanish Americans;Swedish Americans;Swiss Americans;Vermont,Nonfiction
Le français en Nouvelle-Angleterre,"Bref essai sur la langue et la démographie franco-américaine dans la Nouvelle-Angleterre dans les années 1970. Comparaisons spécifiques entre les traits de la langue française et ses usages en Nouvelle-Angleterre et au Canada, avec de brièves contextes historiques pour leur développement général. Présenté dans un recueil d'écrits sur les francophones hors de France, et avec un sentiment envers la préservation culturelle et linguistique. Suivie par une briève bibliographie.Composé des sections suivantes: Introduction Configurations spatiales du peuplement de la Nouvelle-Angleterre par les Franco-Américains Les étapes de l'histoire franco-américaine Chiffres relatifs a la population franco-américaine contemporaine Traits communs au français canadien et au français de Nouvelle-Angleterre Traits distinctifs du français de Nouvelle-Angleterre Les perspectives","Brault, Gérard J.;Valdman, Albert (rédacteur)",,Editions Honoré Champion,1979,"Chaudenson, Robert;Manessy, Gabriel",fr,,,,Book Section,"<a href=""http://www.worldcat.org/oclc/299352018"">299352018</a>",1979; Nouvelle-Angleterre,,,,,,,,,,,,"Paris, France",Editions Honoré Champion,,,,,"<div class=""element-text""><a href=""http://books.google.com/books?id=HjVcAAAAMAAJ"">Le français hors de France</a>... sur Google Books</div>",,,,,https://francolibrary.com/archive/files/7fd98975b2c7d6e209db5f2c89bade75.jpg,Adams MA;Auburn ME;Berlin NH;Biddeford ME;Boston MA;Cambridge MA;Central Falls RI;Chicopee MA;Connecticut;Demography;Dudley MA;Fall River MA;Fitchburg MA;Haverhill MA;Holyoke MA;Killingly CT;Language and Linguistics;Lawrence MA;Lewiston ME;Lowell MA;Maine;Manchester NH;Marlboro MA;Massachusetts;Nashua NH;New Bedford MA;New England;New Hampshire;Nonfiction;Nonfiction -- Language and Linguistics;North Adams MA;Old Town ME;Pawtucket RI;Providence RI;Québec;Rhode Island;Saco ME;Salem MA;Southbridge MA;Spencer MA;Springfield MA;Taunton MA;Vermont;Ware MA;Warwick RI;Waterbury CT;Waterville ME;Webster MA;Woonsocket RI;Worcester MA,Nonfiction
"Journalisme et création romanesque en Nouvelle-Angleterre francophone, 1876-1936","Essai qui identifie les plus anciennes des romans québec-américains, et qui explore les façons dont ces écrits refliètent l'expérience québec-américain vers le début du XXe siiècle. Comprend les romans suivants: ""Jeanne la fileuse,"" d'Honoré Beaugrand; ""Les deux testaments,"" d'Anna Duval-Thibault; ""Canuck,"" de Camille Lessard-Bissonette; ""L'innocente victime,"" d'Adélard Lambert; et ""Mirbah,"" d'Emma Port-Joli. Les dates de ces écrits, les contextes historiques de leur publication; des thièmes de la classe, la nationalité, la sexualité, etc., qu'ils transmettent.","Senécal, André",Texte intégral,Les Presses de l'Université Laval,1994,,fr,,,,Book Section,"<a href=""http://www.worldcat.org/oclc/34478167"">34478167</a>",19e siiècle - 20e siiècle; Québec et Nouvelle-Angleterre,,,,,,,,,,,,"Saint-Foy, Québec",Les Presses de l'Université Laval,,9.78276E+12,,,"<div class=""element-text""><a href=""http://www.erudit.org/livre/CEFAN/1994-1/index.htm"">http://www.erudit.org/livre/CEFAN/1994-1/index.htm</a></div>",4,,,,https://francolibrary.com/archive/files/066f8f2514bde72b805fec996545b8d0.jpg,Criticism and Review;Emigration and Immigration;Essay;Ethnicity and Collective Identity;Fall River MA;Fiction and Literature;Gender and Sexuality;Holyoke MA;Journalism;Lowell MA;Manchester NH;Mills and Mill Work;New England;Nonfiction;Nonfiction -- Journalism;Québec,Nonfiction
A Listener's Guide to Francophones in the Northeast,"Linguistic guide to French dialects often heard among French speakers in New England. Essay that traces, in condensed form, the historical evolution of Indo-European language into North American and New England dialects of French. Origins of certain French dialects in New England. Comparisons between North American and European French vocabularies and pronunciations, generally, with certain examples. Linguistic explanation of southern New England dialect common vowel and consonant sounds. Includes list of ""northeastern American French usages not heard in Europe"" and a short bibliography. Annotations of soundtapes that are included with written material. Designed for workshop use. Divided into the following sections: The Problems The History The Language The Tapes Developed by the Bilingual Education Service Center at the University of Vermont.","Ouellette, Allen J.",,Unpublished,1972(?),"Veilleux, David L.",en; fr,,,,Document,,1970s; Vermont; New England,,,,,,,,,,,,,Unpublished,,,,,,,,,,,Central Falls RI;France;Language and Linguistics;Leominster MA;Maine;New England;Nonfiction;Nonfiction -- Language and Linguistics;Québec;Rhode Island;St. John River Valley;Suncook NH;Vermont,Nonfiction
Themes in the Training of Culturally Effective Psychotherapists,"Exploration of issues regarding ethnicity and cultural identity in psychotherapy. Description of 8-week program designed to help counselors and therapists address issues in an ethnic context. Includes an outline of program techniques and activities, remarks on the pilot program participants, and an analysis of program results.","Paradis, Françoise E.",,,1981,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/1565314"">1565314</a>",1981; New England; United States,,,,,,,,,,,,,,0011-0035,,2,Counselor Education and Supervision,"<div class=""element-text""><a href=""http://eric.ed.gov/?id=EJ254799"">http://eric.ed.gov/?id=EJ254799</a></div>;<div class=""element-text""><a href=""http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291556-6978"">http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291556-6978</a></div>",21,,,,https://francolibrary.com/archive/files/19c0b03ca0c868e8c41eba1a36468683.jpg,Ethnicity and Collective Identity;Gender and Sexuality;Health and Wellness;Jewish Americans;Mexican Americans;Nonfiction;Nonfiction -- Psychology;Nonfiction -- Social Sciences,Nonfiction
An Exploratory Study of the Purchasing Habits of French-Surnamed Americans in the State of Maine,"Report of 1973 survey research conducted on the purchasing, consumption, and leisure habits of Franco Americans in Maine. Analyses of shopping patterns - brand selection, store location, and more - based on data from 10 sample communities. Also contains data on family size and structure, income, and education of survey participants. General recommendations for further demographic and economic research. Tables (31) containing all collected data, as well as a sample of the survey/questionnaire received by informants.","House, Robert G.",,Unpublished,1974-06-12 00:00:00,,en; fr,,,,Document,,1973; Maine,,,,,,,,,,,,,,,,,,,,,,,https://francolibrary.com/archive/files/b7aac2fe8458974155249218924095dd.jpg,Auburn ME;Augusta ME;Biddeford ME;Brunswick ME;Business and Economics;Demography;Lewiston ME;Madawaska ME;Maine;Mexico ME;Nonfiction;Nonfiction -- Social Sciences;Rumford ME;Saco ME;Sanford ME;Waterville ME,Nonfiction
Le Foyer Fortieth Anniversary Souvenir Book : 1936-1976,"Historical anniversary portrait of Pawtucket and Central Falls, Rhode Island, Franco American fraternal organization, Le Foyer. Includes English transcripts of three significant speeches held at organization events; a section of facts about the group; and brief biographies of all past presidents. Presented in the following sections: Introduction 1939 Reception for French Consul -Speech by R. deBlois LaBrosse 1957 Past Presidents' Night -Speech by Louis H. Paquin 1976 Fortieth Anniversary Mass and Banquet -Speech by Henri Leblond Did You Know? Past Presidents' Biographies","Leblond, Henri",,Self-published,1976,,en,,,,Book,"<a href=""http://www.worldcat.org/oclc/47954319"">47954319</a>","20th century; Pawtucket and Central Falls, Rhode Island",,,,,,,,,,,48,"Pawtucket, Rhode Island",Le Foyer,,,,,"<div class=""element-text""><a href=""http://www.lefoyer.org/index.html"">http://www.lefoyer.org/index.html</a></div>",,,,,https://francolibrary.com/archive/files/cdab6214a87d39d73cdad00f1d70d6a6.jpg,Blackstone River Valley;Central Falls RI;Clubs and Societies;Esmond RI;Fall River MA;France;Nonfiction;Nonfiction -- History -- Clubs and Societies;Pawtucket RI;Personal History: Biography and Oral History;Providence RI;Rhode Island,Nonfiction
"""Somebody's Got to Pick Eggs"" : Family Storytelling About Work","Article in performance studies exploring the ways in which ""family storytelling"" performs, addresses, and complicates cultural markers among and between family members. How ideas of race, class, gender, and sexuality appear in family storytelling, especially as such stories approach the topic of work. Study focuses mainly on a conversation between the author-interviewer and the Gagnons: a large, working-class, Franco American family in rural Maine.","Langellier, Kristin M.;Peterson, Eric E.",Preview,,2006-12-00,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/2313630"">2313630</a>;<a href=""http://www.worldcat.org/oclc/423741589"">423741589</a>",21st century; Maine,,,,,,,,,,,,,,0363-7751,,,Communication Monographs,"<div class=""element-text""><a href=""http://www.tandfonline.com/toc/rcmm20/73/4"">http://www.tandfonline.com/toc/rcmm20/73/4</a></div>",73,,,,https://francolibrary.com/archive/files/c33b5357b3b656be36705562a87c75ea.jpg,Ethnicity and Collective Identity;Family;Gender and Sexuality;Maine;New Hampshire;Nonfiction;Nonfiction -- Performance Studies;Youth,Nonfiction
A Function of Bilateral Kinship Patterns in a New England Industry,"How kinship, or how certain behaviors within a distinct social group, shape interactions between persons in industrial work settings. A presentation of case study research in applied anthropology on northern New England Franco Americans at work in a brick factory in the 1940s and 1950s. Structure and process of studied brick company and industry, presented under a fictional name. How the cultural norms of both maternal and paternal kinship - ""bilateral kinship"" - are infused within a separate structure and system of work, including organizational and labor habits, communication among employess, staff hierarchy, and new worker recruitment.","Despres, Leo A.",Preview,,1958-sum,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/4970693"">4970693</a>;<a href=""http://www.worldcat.org/oclc/1752391"">1752391</a>",1940s-1950s; New England,,,,,,,,,,,,,,0018-7259,,2,Human Organization,"<div class=""element-text""><a href=""http://sfaa.metapress.com/content/113218/"">http://sfaa.metapress.com/content/113218/</a></div>",17,,,,,Business and Economics;Family;Mills and Mill Work;New England;Nonfiction;Nonfiction -- Anthropology;Nonfiction -- Social Sciences;Polish Americans,Nonfiction
"Historiographie et identité collective en Amérique française : le cas des élites francophones de la Nouvelle-Angleterre, 1872-1991","Un essai historiographique sur les façons dont l'identité ethnique et nationale a été imaginé, représenté, et vécue par des Franco-Américains de la Nouvelle-Angleterre qui ont écrit leurs histoires. Comment des textes français dans la Nouvelle-Angleterre présentent l'histoire du français en Amérique du nord, et la façon dont ces textes ont contribué à  façonner l'identité franco-américaine dans leur temps. L'identité franco-américain comme précédemment produit par ceux qui l'ont écrit: prêtres, avocats, médecins, journalistes. Les étapes historiques de la représentation ethnique (canadienne-française, française, française nord-américaine, franco-américaine) dans certains écrits franco-américains, à  partir de premiières publications jusqu'au fin du vingtiième siiècle.
Présenté dans les parties suivantes: «Faire oeuvre de reparation et d'honneur», 1872-1898 Une identité franco-américaine, 1899-1933 Appropriation culturelle et affirmation ethnique, 1934-1960 Difficultés, 1961-1991","Boudreau, Sylvie;Frenette, Yves",Texte intégral,Les Presses de l'Université Laval,1995,,fr,,,,Book Section,"<a href=""http://www.worldcat.org/oclc/32091322"">32091322</a>",1872-1991; Nouvelle-Angleterre,,,,,,,,,,,,"Sainte-Foy, Québec",Les Presses de l'Université Laval,,,,,"<div class=""element-text""><a href=""http://www.erudit.org/livre/CEFAN/1995-2/000447co.pdf"">http://www.erudit.org/livre/CEFAN/1995-2/000447co.pdf</a></div>",5,,,,https://francolibrary.com/archive/files/7be4a90e5a460590e8efd16eb350ea3e.jpg,Clubs and Societies;Connecticut;Ethnicity and Collective Identity;Fall River MA;France;Maine;Massachusetts;New England;New York;Nonfiction;Nonfiction -- Historiography;North Brookfield MA;Québec;Rhode Island;Vermont;Worcester MA,Nonfiction
Diversity and Franco-American Identity Politics,"Article on theories of assimilation and group identity politics in the United States. Franco Americans in Maine as a cultural case study. Outline of ways in which rethinking cultural identity and cultural difference might give new insight into multiculturalism more generally. Brief analysis of six specific aspects of Franco American culture commonly acknowledged - language, class, gender, age, religion, schooling - and citation of examples that complicate their significance for Franco American cultural identity. Reference to the 1992-1993 WBLM ""Frenchie"" scandal; 1991 Bates College language rule; Le Club Calumet refusal of a woman member in the early 1990s; and certain other events.","Peterson, Eric E.",,,1994-07,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/35278700"">35278700</a>",20th century; Maine,,,,,,,,,,,,,,1090-5413,,1,Maine History: Maine Historical Society Quarterly,"<div class=""element-text""><a href=""http://www.mainehistory.org"">http://www.mainehistory.org</a></div>",34,,,,https://francolibrary.com/archive/files/951166f90dfae298dc74ff661ade7a22.jpg,Acculturation and Assimilation;Augusta ME;Clubs and Societies;Emigration and Immigration;Ethnicity and Collective Identity;Gender and Sexuality;Lewiston ME;Maine;Nonfiction;Nonfiction -- Ethnic Studies;Nonfiction -- Social Sciences;Orono ME;Portland ME,Nonfiction
Cultural Trigonometry of Franco-American Stereotypes,"Using the example of Bath, Maine's Thomas Plant, a successful nineteenth-century French Canadian immigrant entrepreneur, Rodrigue argues for a new interpretation of the Franco-American ethnic experience. The life and work of Plant in New England before the great French Canadian migration of 1870-1920. Research on waterway and roadway connections between the early 19th-century regions of Lower Canada and western Maine, with corresponding references to French Canadian and Yankee migrations. Attempt to initiate ""a general re-evaluation of the French experience in North America"" (42).","Rodrigue, Barry",,,1994 Summer,,English,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/35278700"">35278700</a>","19th century; Bath, Maine; Maine; Québec",,,,,,,,,,,,,,1090-5413,,1,Maine History: Maine Historical Society Quarterly,"<div class=""element-text""><a href=""http://www.mainehistory.org"">http://www.mainehistory.org</a></div>",34,,,,https://francolibrary.com/archive/files/4283385e6ef40134354a59ebebaa0d34.jpg,Acculturation and Assimilation;Augusta ME;Bath ME;Business and Economics;Chaudiere River Valley;Emigration and Immigration;Kennebec River Valley;Lynn MA;Maine;Mills and Mill Work;New England;Nonfiction;Nonfiction -- Ethnic Studies;Québec;Somerset County ME;St. Lawrence River Valley,Nonfiction
